time,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,trueAirspeed_nmi_h
6.2,0.0,0.089542665,198.3735343,29385.04806,5.06E-7,0.0,32.10841839,0.0,0.0,-0.025904563,0.0,0.0,0.0,-11902.41206,997.487181,9.111E-4,647.5194546,414.0262065,0.0,0.0,0.0,0.0,0.0,0.0,0.198873287,117.5331174
6.3,0.0,0.092456877,201.5732356,29365.05072,5.3E-7,0.0,32.10847967,0.0,0.0,-0.026322395,0.0,0.0,0.0,-12094.39414,997.5728448,9.11779E-4,648.113055,414.0973224,0.0,0.0,0.0,0.0,0.0,0.0,0.202063697,119.4288892
6.4,0.0,0.095417758,204.7729431,29344.73341,5.56E-7,0.0,32.10854194,0.0,0.0,-0.026740228,0.0,0.0,0.0,-12286.37659,997.6598741,9.12469E-4,648.7163117,414.1695781,0.0,0.0,0.0,0.0,0.0,0.0,0.205253284,121.3246647
6.5,0.0,0.098425308,207.9726569,29324.09613,5.83E-7,0.0,32.10860519,0.0,0.0,-0.027158062,0.0,0.0,0.0,-12478.35941,997.7482685,9.13169E-4,649.3292328,414.2429736,0.0,0.0,0.0,0.0,0.0,0.0,0.208442036,123.2204438
6.6,0.0,0.101479529,211.172377,29303.13888,6.1E-7,0.0,32.10866942,0.0,0.0,-0.027575896,0.0,0.0,0.0,-12670.34262,997.8380194,9.1388E-4,649.951866,414.3175021,0.0,0.0,0.0,0.0,0.0,0.0,0.211629941,125.1162268
6.7,0.0,0.10458042,214.3721036,29281.86166,6.38E-7,0.0,32.10873463,0.0,0.0,-0.027993732,0.0,0.0,0.0,-12862.32621,997.9291346,9.14602E-4,650.5841298,414.3931705,0.0,0.0,0.0,0.0,0.0,0.0,0.214816986,127.0120137
6.8,0.0,0.107727981,217.5718367,29260.26446,6.67E-7,0.0,32.10880082,0.0,0.0,-0.028411568,0.0,0.0,0.0,-13054.3102,998.0216139,9.15335E-4,651.2261836,414.4699786,0.0,0.0,0.0,0.0,0.0,0.0,0.218003158,128.9078044
6.9,0.0,0.110922213,220.7715764,29238.34729,6.97E-7,0.0,32.108868,0.0,0.0,-0.028829406,0.0,0.0,0.0,-13246.29459,998.1154485,9.16079E-4,651.8778743,414.5479198,0.0,0.0,0.0,0.0,0.0,0.0,0.221188445,130.803599
7.0,0.0,0.114163116,223.9713229,29216.11014,7.28E-7,0.0,32.10893616,0.0,0.0,-0.029247244,0.0,0.0,0.0,-13438.27938,998.2106464,9.16833E-4,652.539322,414.6270007,0.0,0.0,0.0,0.0,0.0,0.0,0.224372834,132.6993977
7.1,0.0,0.117450689,227.1710763,29193.55302,7.59E-7,0.0,32.1090053,0.0,0.0,-0.029665083,0.0,0.0,0.0,-13630.26458,998.3072071,9.17599E-4,653.2104853,414.7072215,0.0,0.0,0.0,0.0,0.0,0.0,0.227556312,134.5952005
7.2,0.0,0.120784934,230.3708365,29170.67593,7.92E-7,0.0,32.10907542,0.0,0.0,-0.030082922,0.0,0.0,0.0,-13822.25019,998.4051221,9.18375E-4,653.8913622,414.7885753,0.0,0.0,0.0,0.0,0.0,0.0,0.230738869,136.4910074
7.3,0.0,0.124165851,233.5706038,29147.47886,8.26E-7,0.0,32.10914653,0.0,0.0,-0.030500763,0.0,0.0,0.0,-14014.23623,998.5044073,9.19162E-4,654.582034,414.8710757,0.0,0.0,0.0,0.0,0.0,0.0,0.233920487,138.3868185
7.4,0.0,0.12759344,236.7703783,29123.96181,8.6E-7,0.0,32.10921862,0.0,0.0,-0.030918605,0.0,0.0,0.0,-14206.2227,998.605046,9.1996E-4,655.2824377,414.9547092,0.0,0.0,0.0,0.0,0.0,0.0,0.237101158,140.2826338
7.5,0.0,0.131067701,239.9701599,29100.12478,8.95E-7,0.0,32.10929169,0.0,0.0,-0.031336448,0.0,0.0,0.0,-14398.2096,998.7070376,9.20769E-4,655.9925828,415.0394756,0.0,0.0,0.0,0.0,0.0,0.0,0.24028087,142.1784535
7.6,0.0,0.134588634,243.1699489,29075.96777,9.32E-7,0.0,32.10936575,0.0,0.0,-0.031754291,0.0,0.0,0.0,-14590.19694,998.8103984,9.21589E-4,656.7125004,415.1253886,0.0,0.0,0.0,0.0,0.0,0.0,0.243459606,144.0742775
7.7,0.0,0.13815624,246.3697454,29051.49079,9.69E-7,0.0,32.10944078,0.0,0.0,-0.032172136,0.0,0.0,0.0,-14782.18472,998.9151112,9.2242E-4,657.4422288,415.2124347,0.0,0.0,0.0,0.0,0.0,0.0,0.246637358,145.9701059
7.8,0.0,0.141770519,249.5695493,29026.69383,1.01E-6,0.0,32.1095168,0.0,0.0,-0.032589982,0.0,0.0,0.0,-14974.17296,999.0211841,9.23261E-4,658.1817382,415.3006206,0.0,0.0,0.0,0.0,0.0,0.0,0.249814112,147.8659388
7.9,0.0,0.145431471,252.7693609,29001.57688,1.05E-6,0.0,32.1095938,0.0,0.0,-0.033007828,0.0,0.0,0.0,-15166.16165,999.1286082,9.24113E-4,658.9310275,415.3899394,0.0,0.0,0.0,0.0,0.0,0.0,0.252989856,149.7617762
8.0,0.0,0.149139096,255.9691802,28976.13995,1.09E-6,0.0,32.10967179,0.0,0.0,-0.033425676,0.0,0.0,0.0,-15358.15081,999.2373997,9.24977E-4,659.6901791,415.480405,0.0,0.0,0.0,0.0,0.0,0.0,0.256164575,151.6576183
8.1,0.0,0.152893396,259.1690073,28950.38304,1.13E-6,0.0,32.10975075,0.0,0.0,-0.033843524,0.0,0.0,0.0,-15550.14044,999.3475416,9.25851E-4,660.4591308,415.5720035,0.0,0.0,0.0,0.0,0.0,0.0,0.25933826,153.553465
8.2,0.0,0.156694369,262.3688423,28924.30615,1.17E-6,0.0,32.1098307,0.0,0.0,-0.034261374,0.0,0.0,0.0,-15742.13054,999.4590418,9.26736E-4,661.2379036,415.6647418,0.0,0.0,0.0,0.0,0.0,0.0,0.262510897,155.4493164
8.3,0.0,0.160542017,265.5686853,28897.90927,1.21E-6,0.0,32.10991163,0.0,0.0,-0.034679225,0.0,0.0,0.0,-15934.12112,999.5718914,9.27631E-4,662.0264971,415.7586131,0.0,0.0,0.0,0.0,0.0,0.0,0.265682475,157.3451726
8.4,0.0,0.16443634,268.7685364,28871.19241,1.26E-6,0.0,32.10999355,0.0,0.0,-0.035097076,0.0,0.0,0.0,-16126.11219,999.6860983,9.28538E-4,662.8249832,415.8536243,0.0,0.0,0.0,0.0,0.0,0.0,0.26885298,159.2410336
8.5,0.0,0.168377337,271.9683958,28844.15557,1.3E-6,0.0,32.11007644,0.0,0.0,-0.035514929,0.0,0.0,0.0,-16318.10375,999.8016621,9.29455E-4,663.633322,415.9497752,0.0,0.0,0.0,0.0,0.0,0.0,0.2720224,161.1368995
8.6,0.0,0.17236501,275.1682634,28816.79873,1.35E-6,0.0,32.11016032,0.0,0.0,-0.035932783,0.0,0.0,0.0,-16510.09581,999.9185823,9.30384E-4,664.4515242,416.047066,0.0,0.0,0.0,0.0,0.0,0.0,0.275190723,163.0327703
8.7,0.0,0.176399358,278.3681395,28789.12191,1.4E-6,0.0,32.11024518,0.0,0.0,-0.036350638,0.0,0.0,0.0,-16702.08837,1000.03685,9.31323E-4,665.2796404,416.1454898,0.0,0.0,0.0,0.0,0.0,0.0,0.278357938,164.9286462
8.8,0.0,0.180480382,281.568024,28761.12511,1.45E-6,0.0,32.11033103,0.0,0.0,-0.036768494,0.0,0.0,0.0,-16894.08144,1000.156482,9.32273E-4,666.1176529,416.2450603,0.0,0.0,0.0,0.0,0.0,0.0,0.281524029,166.8245271
8.9,0.0,0.184608083,284.7679172,28732.80831,1.5E-6,0.0,32.11041786,0.0,0.0,-0.037186351,0.0,0.0,0.0,-17086.07503,1000.277451,9.33234E-4,666.9655398,416.3457568,0.0,0.0,0.0,0.0,0.0,0.0,0.28468899,168.7204132
9.0,0.0,0.18878246,287.9678191,28704.17152,1.55E-6,0.0,32.11050567,0.0,0.0,-0.03760421,0.0,0.0,0.0,-17278.06914,1000.399784,9.34206E-4,667.8233962,416.4476001,0.0,0.0,0.0,0.0,0.0,0.0,0.287852802,170.6163044
9.1,0.0,0.193003513,291.1677297,28675.21474,1.6E-6,0.0,32.11059446,0.0,0.0,-0.038022069,0.0,0.0,0.0,-17470.06378,1000.523462,9.35188E-4,668.6911099,416.5505763,0.0,0.0,0.0,0.0,0.0,0.0,0.291015458,172.5122008
9.2,0.0,0.197271244,294.3676492,28645.93798,1.65E-6,0.0,32.11068423,0.0,0.0,-0.03843993,0.0,0.0,0.0,-17662.05895,1000.648494,9.36182E-4,669.568805,416.6546924,0.0,0.0,0.0,0.0,0.0,0.0,0.294176943,174.4081026
9.3,0.0,0.201585652,297.5675778,28616.34121,1.71E-6,0.0,32.11077499,0.0,0.0,-0.038857792,0.0,0.0,0.0,-17854.05467,1000.774879,9.37186E-4,670.456493,416.7599483,0.0,0.0,0.0,0.0,0.0,0.0,0.297337246,176.3040097
9.4,0.0,0.205946739,300.7675154,28586.42446,1.76E-6,0.0,32.11086673,0.0,0.0,-0.039275655,0.0,0.0,0.0,-18046.05092,1000.902616,9.38201E-4,671.3540843,416.866344,0.0,0.0,0.0,0.0,0.0,0.0,0.300496353,178.1999222
